suite,split,method,n,seed_n,dataset_n,failure_auroc_mean,failure_auroc_std,failure_auprc_mean,failure_auprc_std,risk_ece_10bin_mean,risk_ece_10bin_std,risk_nll_mean,risk_nll_std,risk_brier_mean,risk_brier_std,risk_coverage_auc_mean,risk_coverage_auc_std,selective_risk_at_80_mean,selective_risk_at_80_std,selective_risk_at_90_mean,selective_risk_at_90_std,worst_slice_risk_mean,worst_slice_risk_std,coverage_gap_worst_minus_overall_mean,coverage_gap_worst_minus_overall_std,route_group,paper_role,result_source
ChEMBL10k,assay,risk_validation_knn_error,10,10,1,0.5314189789529377,0.013454752587603236,0.2171704969045462,0.019385222982154598,0.07257136326792692,0.008484893137536033,0.6046955257171043,0.03423252126705717,0.16569803797808988,0.008162936256352442,0.18293020166771273,0.014777034722081356,0.1875156838143036,0.012987023238034997,0.19108138238573016,0.012491261681434846,0.21261865832541602,0.02043573744663758,0.01688358557077476,0.012001683939525694,Direct mechanism competitors,direct-3,rerun_same_protocol
ChEMBL10k,scaffold,risk_applicability_domain,10,10,1,0.5525975419131395,0.0,0.2307971183551673,0.0,0.6359384670900339,0.0,5.765793322752261,0.0,0.5909533574538477,0.0,0.1813563832554124,0.0,0.20075282308657458,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Classic methods,classic-2,rerun_same_protocol
ChEMBL10k,scaffold,risk_calibrated_ad,10,10,1,0.5525975419131395,0.0,0.2307971183551673,0.0,0.0073024543037226,0.0,0.5071789986718898,0.0,0.1633221386226893,0.0,0.1813563832554124,0.0,0.20075282308657458,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Direct mechanism competitors,direct-2,rerun_same_protocol
ChEMBL10k,scaffold,risk_calibrated_tanimoto,10,10,1,0.5573597020872283,0.0,0.2402198163984323,0.0,0.007005336782922001,9.14279549108516e-19,0.5073383211606262,1.1702778228589004e-16,0.16332642969736227,2.925694557147251e-17,0.18330976741319346,2.925694557147251e-17,0.19636135508155578,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Direct mechanism competitors,direct-1,rerun_same_protocol
ChEMBL10k,scaffold,risk_conformal_uq,10,10,1,0.5143891562203083,0.0,0.21487100862201486,2.925694557147251e-17,0.3263190964307876,0.0,1.393106205690375,0.0,0.3323172167458982,0.0,0.199712547841351,0.0,0.2045169385194479,0.0,0.20457079152731322,2.925694557147251e-17,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Recent same-task OOD/UQ,recent-5,rerun_same_protocol
ChEMBL10k,scaffold,risk_ensemble_variance,10,10,1,0.5143860912740983,1.1702778228589004e-16,0.2149033031921379,0.0,0.2511474952261735,5.851389114294502e-17,1.2573075398077846,0.0,0.277614939589856,0.0,0.1998064429518793,0.0,0.2045169385194479,0.0,0.20457079152731322,2.925694557147251e-17,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Recent same-task OOD/UQ,recent-3,rerun_same_protocol
ChEMBL10k,scaffold,risk_isotonic_uq,10,10,1,0.5088814478805898,1.1702778228589004e-16,0.21080411136389907,2.925694557147251e-17,0.0168923106301585,0.0,0.5114914288664589,0.0,0.1645464215144408,0.0,0.2008646127724823,0.0,0.20639899623588448,2.925694557147251e-17,0.20512820512820512,2.925694557147251e-17,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Recent same-task OOD/UQ,recent-4,rerun_same_protocol
ChEMBL10k,scaffold,risk_knn_tanimoto,10,10,1,0.5573597020872283,0.0,0.2402198163984323,0.0,0.5260548609632743,0.0,1.5013038555582747,0.0,0.4661379299405792,5.851389114294502e-17,0.18330976741319346,2.925694557147251e-17,0.19636135508155578,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Classic methods,classic-1,rerun_same_protocol
ChEMBL10k,scaffold,risk_mahalanobis,10,10,1,0.4944473135746468,0.00186869685151495,0.20611149163269285,0.0010431360214253548,0.14878334882907815,0.009591871809131035,0.6981755589786793,0.009796053963312646,0.20777482628973556,0.004088046697828537,0.2091007721204666,0.0007152206546997068,0.20633626097867,0.0017104228395381294,0.20724637681159414,0.0005756942915209713,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Recent same-task OOD/UQ,recent-1,rerun_same_protocol
ChEMBL10k,scaffold,risk_mara,10,10,1,0.5616023538786894,0.0002230121361386317,0.2414089845318368,0.00015150737618597335,0.006947602892262321,9.025238977070206e-05,0.5064981288045363,3.324162444895573e-05,0.16309982790266048,9.387363240358824e-06,0.1786375586749715,0.00010124183923774754,0.19491844416562104,0.00030304008252171215,0.1986064659977703,0.0005288089732723052,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,main,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_ad_guard,10,10,1,0.5525975419131395,0.0,0.2307971183551673,0.0,0.00730154027156866,2.1604858774383783e-08,0.5071807613166884,4.9595995464932756e-08,0.16332247431788663,9.55592286213861e-09,0.1813563832554124,0.0,0.20075282308657458,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,ood-guard-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_ad_guard_isotonic,10,10,1,0.5504053391362982,0.0,0.22654661401156093,2.925694557147251e-17,0.0174282758240071,0.0,0.5121923494682494,0.0,0.1636094225847931,0.0,0.1808721328680754,0.0,0.20263488080301123,2.925694557147251e-17,0.2034559643255295,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,ood-guard-calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_ad_guard_rate,10,10,1,0.5525975419131395,0.0,0.2307971183551673,0.0,0.04222080306403822,2.6417440484288708e-08,0.5171254441354464,2.2482398131253724e-08,0.16525804763487328,1.119990174472394e-10,0.1813563832554124,0.0,0.20075282308657458,2.925694557147251e-17,0.2028985507246377,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,ood-guard-rate-matched-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_dual_blend_rate,10,10,1,0.5650038311827628,0.00036022804215812994,0.24546113489355884,0.00015102404246647674,0.0185301920850685,0.0009173002776007539,0.5090968053596552,7.694337374965976e-05,0.16378702821703522,1.952425160745915e-05,0.17781655859269835,0.00016810289224103764,0.19516938519447927,0.00019838630239448713,0.19871794871794862,0.000541708648722169,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,dual-head-blend-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_dual_guard_rate,10,10,1,0.5665159223955619,0.0004186111729705171,0.24949650053656436,0.00036049483663927256,0.01460051879594389,0.0010431715407662602,0.5076835676034762,8.414770907024221e-05,0.16330545107810207,2.2169321966653927e-05,0.17795332407131037,0.0002043944305898118,0.19554579673776656,0.0003030400825217121,0.19921962095875134,0.0005385126995982745,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,dual-head-guard-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_isotonic,10,10,1,0.5604995862322616,0.0014228399475777742,0.23539374610728014,0.0013900634697938568,0.016771431786255613,0.0013678540883306984,0.5285955442527991,0.0003277484753251463,0.1646806874060623,0.00011283824489802455,0.17836455740676946,0.002051823832290469,0.19711417816813043,0.0020869886992680186,0.19955406911928647,0.0010176933435621725,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_mara_rank_fusion,10,10,1,0.5728882520611762,0.0006874650360643231,0.24937234735842045,0.00035438735872188104,0.03133052048717043,0.0008660091624444635,0.5081182165480861,0.00024139028462998496,0.16333617730404879,5.839704065443164e-05,0.17458341096011126,0.00036942939801003384,0.1944165621079046,0.0008072044778594099,0.19916387959866216,0.0009121469868921439,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Proposed,rank-fusion-main,ours_rerun_same_protocol
ChEMBL10k,scaffold,risk_rf_error_predictor,10,10,1,0.5673465228185245,0.0024630695719573673,0.24086276136933238,0.0026944252135723537,0.21193833129546502,0.0007694532102358236,0.613155377951505,0.0009346546085384101,0.21213353580400307,0.0004243273212964762,0.17616317207776153,0.0012948546658970005,0.19730238393977412,0.001852785983549718,0.20122630992196205,0.001313836457054164,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Direct mechanism competitors,direct-4,rerun_same_protocol
ChEMBL10k,scaffold,risk_scalar_full,10,10,1,0.5665159223955619,0.0004186111729705171,0.24949650053656436,0.00036049483663927256,0.28828212504075584,6.409561271221274e-05,0.6879125871705346,6.30350060457145e-05,0.24755960728783216,3.072221403492532e-05,0.17795332407131037,0.0002043944305898118,0.19554579673776656,0.0003030400825217121,0.19921962095875134,0.0005385126995982745,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Strong scalar control,control-1,rerun_same_protocol
ChEMBL10k,scaffold,risk_uncertainty_only,10,10,1,0.5143860912740983,1.1702778228589004e-16,0.2149033031921379,0.0,0.2924493235572899,0.0,0.6927295288786592,0.0,0.24978941363039583,2.925694557147251e-17,0.1998064429518793,0.0,0.2045169385194479,0.0,0.20457079152731322,2.925694557147251e-17,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Recent same-task OOD/UQ,recent-2,rerun_same_protocol
ChEMBL10k,scaffold,risk_validation_knn_error,10,10,1,0.5350859717411958,1.1702778228589004e-16,0.23296073925090396,2.925694557147251e-17,0.07060714323501718,1.4628472785736255e-17,0.6201052972572417,0.0,0.1710607349018905,0.0,0.1935410262765571,0.0,0.19322459222082813,2.925694557147251e-17,0.2034559643255295,0.0,0.21285394036724123,0.0013750901519329786,0.00562865185745697,0.0013750901519329962,Direct mechanism competitors,direct-3,rerun_same_protocol
ChEMBL10k,target,risk_applicability_domain,10,10,1,0.4930274824307069,0.01312401711702425,0.19582193826494096,0.01624562000139138,0.6985547208313949,0.014909056261673062,8.000052648912604,0.21072945602670798,0.6785794778772304,0.013480529494503716,0.2002776263736993,0.01440493413790361,0.19943538268506897,0.014016959046201182,0.19933110367892973,0.014412013420460192,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Classic methods,classic-2,rerun_same_protocol
ChEMBL10k,target,risk_calibrated_ad,10,10,1,0.4969697691120098,0.009471451637487043,0.19706470776568835,0.014353457816214351,0.01283610448228561,0.007897128934788113,0.49822955195525315,0.02009827790459442,0.15905361409170518,0.008694356910690244,0.2016987582989908,0.012856251433180066,0.20050188205771638,0.01403177028111887,0.19955406911928647,0.014228308969956643,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Direct mechanism competitors,direct-2,rerun_same_protocol
ChEMBL10k,target,risk_calibrated_tanimoto,10,10,1,0.49695103327738516,0.005617512854833751,0.19964087828497298,0.016050336292612922,0.01458792318952748,0.007456905447820239,0.4982416994816018,0.020068662675190897,0.15905816040963566,0.008684106528372931,0.2025921933389033,0.0118922390167196,0.1982434127979924,0.014062278902931363,0.1979375696767001,0.013977268769146208,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Direct mechanism competitors,direct-1,rerun_same_protocol
ChEMBL10k,target,risk_conformal_uq,10,10,1,0.5160102772435257,0.012704542526968295,0.20934847127893774,0.019081500966392124,0.3480737286499237,0.015816751947303708,1.350414642469984,0.07631542620508122,0.335809577934443,0.009961461661287785,0.1923611464896589,0.014601153707494794,0.19435382685069005,0.014451216251920966,0.195819397993311,0.013854715362028975,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Recent same-task OOD/UQ,recent-5,rerun_same_protocol
ChEMBL10k,target,risk_ensemble_variance,10,10,1,0.516014253239307,0.012713730537480596,0.2093887694221368,0.01909904609666757,0.2610989690467308,0.019328349439715446,1.2123903516750985,0.08134529567418719,0.2739050792043193,0.010762849270936339,0.19238969123799357,0.01460420267240261,0.19435382685069005,0.014451216251920966,0.1958751393534002,0.013840130594168708,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Recent same-task OOD/UQ,recent-3,rerun_same_protocol
ChEMBL10k,target,risk_isotonic_uq,10,10,1,0.5129074196280465,0.00992423090430983,0.2039466267214956,0.016068760823868773,0.01639379150541407,0.006482614167969468,0.49956583984003833,0.020340150757401376,0.1594085308410657,0.008666842628919652,0.19579553832077096,0.015176508118794207,0.19629861982434121,0.015475968387963153,0.19648829431438125,0.015302106060858073,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Recent same-task OOD/UQ,recent-4,rerun_same_protocol
ChEMBL10k,target,risk_knn_tanimoto,10,10,1,0.5038243024845073,0.013590167346930629,0.20895395693122149,0.01886767602576782,0.6036629220809755,0.01532234513133959,2.010934842580726,0.08886838491868748,0.5595485085703669,0.012721476808356029,0.19943939499998856,0.013555517100869795,0.1942910915934755,0.014602483696811115,0.19487179487179485,0.014040726244319084,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Classic methods,classic-1,rerun_same_protocol
ChEMBL10k,target,risk_mahalanobis,10,10,1,0.4926387411098537,0.009829156142826418,0.19902997019407462,0.0138027209122051,0.14744262615134932,0.017066897895367587,0.7543252470022878,0.07718700972719063,0.19999270536156244,0.00972299767115598,0.20178560793684563,0.016875592222503046,0.20112923462986196,0.01578026941304219,0.19793756967670006,0.015095860827691022,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Recent same-task OOD/UQ,recent-1,rerun_same_protocol
ChEMBL10k,target,risk_mara,10,10,1,0.5057933132160641,0.012757329265454125,0.21368920341344042,0.017372464841033792,0.01677758521308075,0.0063092786408910926,0.49813162162782343,0.0200833015287196,0.15899864209945558,0.008659895545449187,0.19866041551327024,0.014793747086649144,0.19585947302383935,0.014277689425438143,0.19414715719063544,0.014782966474813664,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,main,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_ad_guard,10,10,1,0.49697129712858923,0.00946605116827689,0.19706496013342378,0.01435343114806376,0.012837406212897418,0.007898023955065168,0.4982296495410292,0.020098155995633086,0.15905364450182666,0.008694323006697572,0.2016987582989908,0.012856251433180066,0.20050188205771638,0.01403177028111887,0.19955406911928647,0.014228308969956643,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,ood-guard-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_ad_guard_isotonic,10,10,1,0.49366008867612104,0.008832647871148467,0.1963995178484717,0.014668071632926851,0.018175260848123972,0.009147713410653251,0.50366768240232,0.02004430846039096,0.15938364597214863,0.008572449837161886,0.20333999201307607,0.012173833911979235,0.20056461731493097,0.014164683198813525,0.1998885172798216,0.014773972661242423,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,ood-guard-calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_ad_guard_rate,10,10,1,0.49303011454443035,0.01312049891529383,0.19582231193897642,0.016245649282548923,0.05911876638286482,0.010511205419650609,0.5210387255422421,0.021460689309783575,0.16354868510311996,0.008623479014775918,0.2002776263736993,0.01440493413790361,0.19943538268506897,0.014016959046201182,0.19933110367892973,0.014412013420460192,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,ood-guard-rate-matched-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_dual_blend_rate,10,10,1,0.5155693025662192,0.01550989985656679,0.21628814135857005,0.016748260131110245,0.023949274460408808,0.006326818209996371,0.4999139953048731,0.021341219204335793,0.1595985524424422,0.008989650159845035,0.1940077562906935,0.018200788299809072,0.19121706398996235,0.01565115797190733,0.19364548494983272,0.013797660012597909,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,dual-head-blend-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_dual_guard_rate,10,10,1,0.5182875780458083,0.01605882715444094,0.21605768380483004,0.016331610270923173,0.02269581980386851,0.006356631950462189,0.49978946999996776,0.02157367614517633,0.15953071280195744,0.008994496648244785,0.19253841190487136,0.018191915232185378,0.19102885821831866,0.015973211799856227,0.19303232998885173,0.013560039814797815,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,dual-head-guard-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_isotonic,10,10,1,0.5108411780517359,0.010488586954185732,0.2081794968454056,0.015866707082564737,0.025748015594200962,0.007332200269869143,0.5141326778382529,0.02578726609941751,0.16026639541462845,0.00873127715812474,0.19361543634790135,0.015675411211481815,0.195483061480552,0.015051232885448454,0.19364548494983275,0.014864827194525984,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,target,risk_mara_rank_fusion,10,10,1,0.5132052288960229,0.01213014121088784,0.21542748000203876,0.017839509507679457,0.04148841582500247,0.006643026972602411,0.5078373023676963,0.021110990685626302,0.1614522697564284,0.008748335437899666,0.1950243875335192,0.016573148165915957,0.19215809284818064,0.014913613220045396,0.19319955406911926,0.013757567933042425,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Proposed,rank-fusion-main,ours_rerun_same_protocol
ChEMBL10k,target,risk_rf_error_predictor,10,10,1,0.5047333245840014,0.014111991093897658,0.21302052805336197,0.019161080069163196,0.24342194506615863,0.01663045762371523,0.6373849367133422,0.00671661201465382,0.22247675614928802,0.0031626947530575982,0.1989018729393589,0.016227440987091675,0.19341279799247177,0.013380417090802704,0.19476031215161646,0.014053014862124331,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Direct mechanism competitors,direct-4,rerun_same_protocol
ChEMBL10k,target,risk_scalar_full,10,10,1,0.5182875780458083,0.01605882715444094,0.21605768380483004,0.016331610270923173,0.29822927988915776,0.015611102895247945,0.6913599002281557,0.003984294763739157,0.24900125183027128,0.0019617130360576685,0.19253841190487136,0.018191915232185378,0.19102885821831866,0.015973211799856227,0.19303232998885173,0.013560039814797815,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Strong scalar control,control-1,rerun_same_protocol
ChEMBL10k,target,risk_uncertainty_only,10,10,1,0.5065507540125911,0.019972730810918642,0.2036997050287898,0.017898425430094376,0.30182663565266965,0.014650200416283397,0.6935362565620344,0.0006601863591615347,0.25019290530027904,0.0003278023456928821,0.19661008601191102,0.01760866984036862,0.19642409033877034,0.015816945072550995,0.19738015607580822,0.014410216717469863,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Recent same-task OOD/UQ,recent-2,rerun_same_protocol
ChEMBL10k,target,risk_validation_knn_error,10,10,1,0.5145961078564956,0.01390650437290536,0.21769194726742896,0.018754860383485613,0.08515370795237989,0.005389589159717847,0.6288879767338004,0.039563199215239736,0.16992395950165146,0.009007299090377412,0.19390297307919943,0.01595430117024997,0.19335006273525718,0.015704155218872397,0.1947603121516165,0.01654849905552233,0.21523640248493092,0.018648788334742226,0.01684202215377184,0.010875580394919612,Direct mechanism competitors,direct-3,rerun_same_protocol
ChEMBL10k,temporal,risk_applicability_domain,10,10,1,0.5362318632318475,0.0,0.2406949775213701,0.0,0.6719360943318164,1.1702778228589004e-16,7.594590531294733,1.8724445165742407e-15,0.6470100765509148,0.0,0.204983589650671,0.0,0.2231974921630094,0.0,0.22618384401114203,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Classic methods,classic-2,rerun_same_protocol
ChEMBL10k,temporal,risk_calibrated_ad,10,10,1,0.5362318632318475,0.0,0.2406949775213701,0.0,0.026906370028751896,3.657118196434064e-18,0.5351973908819116,0.0,0.175229547329882,0.0,0.204983589650671,0.0,0.2231974921630094,0.0,0.22618384401114203,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Direct mechanism competitors,direct-2,rerun_same_protocol
ChEMBL10k,temporal,risk_calibrated_tanimoto,10,10,1,0.5388105642677825,0.0,0.2572335432939886,0.0,0.025696792823736204,3.657118196434064e-18,0.5353798605637862,0.0,0.1752855406959793,0.0,0.2075208382367832,0.0,0.2181818181818181,0.0,0.2206128133704735,0.0,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Direct mechanism competitors,direct-1,rerun_same_protocol
ChEMBL10k,temporal,risk_conformal_uq,10,10,1,0.4964973063387618,0.0,0.22257096412262684,2.925694557147251e-17,0.32606469702635243,5.851389114294502e-17,1.4206764566743648,2.340555645717801e-16,0.3371940291802581,0.0,0.22769412599733627,2.925694557147251e-17,0.22695924764890277,2.925694557147251e-17,0.22674094707520892,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Recent same-task OOD/UQ,recent-5,rerun_same_protocol
ChEMBL10k,temporal,risk_ensemble_variance,10,10,1,0.4965109578627748,0.0,0.22260264899852808,2.925694557147251e-17,0.2554592065570351,0.0,1.313444327737372,0.0,0.2911168450716152,5.851389114294502e-17,0.22765111671708754,5.851389114294502e-17,0.22695924764890277,2.925694557147251e-17,0.22674094707520892,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Recent same-task OOD/UQ,recent-3,rerun_same_protocol
ChEMBL10k,temporal,risk_isotonic_uq,10,10,1,0.4980679501015242,0.0,0.22505759538441533,5.851389114294502e-17,0.0260949733767544,0.0,0.5371285671975229,0.0,0.1758333670192838,0.0,0.2232451786632247,0.0,0.22695924764890277,2.925694557147251e-17,0.22785515320334254,5.851389114294502e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Recent same-task OOD/UQ,recent-4,rerun_same_protocol
ChEMBL10k,temporal,risk_knn_tanimoto,10,10,1,0.5388105642677825,0.0,0.2572335432939886,0.0,0.586660046048568,0.0,2.042652949081844,0.0,0.5426852469745301,0.0,0.2075208382367832,0.0,0.2181818181818181,0.0,0.2206128133704735,0.0,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Classic methods,classic-1,rerun_same_protocol
ChEMBL10k,temporal,risk_mahalanobis,10,10,1,0.461181316667936,0.0021011315871659036,0.20504412088212312,0.0010896879052509304,0.15824738842969024,0.004729041039661553,0.7147737599845181,0.006883398667574476,0.22304359310148789,0.00117223844050214,0.24221606025452588,0.0012803577118596224,0.2410031347962382,0.0019425621799159627,0.23626740947075203,0.0010651536044345331,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Recent same-task OOD/UQ,recent-1,rerun_same_protocol
ChEMBL10k,temporal,risk_mara,10,10,1,0.5737693869603516,5.6858025494093665e-06,0.2988105421131381,2.241999753400987e-05,0.014704075502602151,2.910169248219382e-06,0.5280801197582099,9.427340267505748e-07,0.17256747390754157,4.1460851372849723e-07,0.19321772712964655,1.8577169659363454e-05,0.20407523510971787,0.00033043653711268796,0.211142061281337,0.0,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,main,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_ad_guard,10,10,1,0.5362304262293198,0.0,0.2406949775213701,0.0,0.02686440400279518,4.3357373311520334e-08,0.5351862701257346,8.88177575344378e-09,0.17522608834719827,2.8079681292446955e-09,0.204983589650671,0.0,0.2231974921630094,0.0,0.22618384401114203,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,ood-guard-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_ad_guard_isotonic,10,10,1,0.5326515714341141,1.1702778228589004e-16,0.23854104483478636,2.925694557147251e-17,0.0232085368876517,0.0,0.5348714203390823,0.0,0.17513456681899747,2.925694557147251e-17,0.20907985400436288,2.925694557147251e-17,0.2231974921630094,0.0,0.22618384401114203,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,ood-guard-calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_ad_guard_rate,10,10,1,0.5362304262293198,0.0,0.2406949775213701,0.0,0.03497125317413792,7.559359712573849e-09,0.5414019164875453,1.1009528174206018e-07,0.17589905968385447,1.5244623145272884e-09,0.204983589650671,0.0,0.2231974921630094,0.0,0.22618384401114203,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,ood-guard-rate-matched-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_dual_blend_rate,10,10,1,0.5688615922275407,0.0006428108498759898,0.2983797675048091,0.00014507960564628757,0.020081073118746552,0.00017188272753713562,0.5279205785018847,6.315485203262012e-05,0.17239557574438336,1.7132269666106517e-05,0.1969896441671569,0.00043058194182662296,0.2021943573667712,0.0005328129063315365,0.2108635097493036,0.0002936190956516381,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,dual-head-blend-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_dual_guard_rate,10,10,1,0.5651035432171325,0.000723393473043243,0.2961214586532289,0.00032415823809591463,0.02164791857286223,0.0004266228371390182,0.5283066984963657,6.877291376189011e-05,0.17247009423838836,1.7768117355608538e-05,0.19916327128251138,0.0003810436359021596,0.20432601880877743,0.0006899717458398774,0.21197771587743727,0.0004734465657931991,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,dual-head-guard-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_isotonic,10,10,1,0.5587295029551956,0.00023857090065175187,0.26105131591498165,0.00012276384201820396,0.027187085553474582,0.0003114803683183916,0.5543658652431409,3.1818750096566e-05,0.17533006338770102,8.428263246986045e-06,0.20093299235215006,0.0018604391199187314,0.21153605015673976,0.0009439155519863038,0.2131476323119777,0.0011507471409343932,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,calibrated-variant,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_mara_rank_fusion,10,10,1,0.56211781121523,0.002207916286555323,0.26889753488860396,0.0018646434167857195,0.022709150039241358,0.002808165428596098,0.5342543727935773,0.0005524388379630867,0.17425901114471368,0.00017028890294895459,0.1965779195276159,0.0011224242380906,0.21097178683385573,0.0016521826855634076,0.21515320334261837,0.0010438974427153319,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Proposed,rank-fusion-main,ours_rerun_same_protocol
ChEMBL10k,temporal,risk_rf_error_predictor,10,10,1,0.5169589290307562,0.006225075938783824,0.23914483856353383,0.003357100348937183,0.21600388632962697,0.0012374010287430814,0.6405696353064887,0.0007578138103434077,0.22455156896139994,0.00037448901798995337,0.2179089769049948,0.002854464767290743,0.22313479623824448,0.0017347131426915109,0.2233983286908078,0.0010504836117905768,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Direct mechanism competitors,direct-4,rerun_same_protocol
ChEMBL10k,temporal,risk_scalar_full,10,10,1,0.5651035432171325,0.000723393473043243,0.2961214586532289,0.00032415823809591463,0.2844003495021043,0.00010993161866229892,0.7009311397479995,0.00018360246386029923,0.2534445505073302,8.884481456232173e-05,0.19916327128251138,0.0003810436359021596,0.20432601880877743,0.0006899717458398774,0.21197771587743727,0.0004734465657931991,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Strong scalar control,control-1,rerun_same_protocol
